date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-01-27,17.7,17.74,17.31,16.5,204662.83,-0.35,-1.98,18.156,18.879,20.167,167940.12,162665.15,148724.28,1.07
2016-01-26,18.49,18.49,17.6,17.41,184039.72,-1.07,-5.73,18.536,19.118,20.478,159850.26,155306.46,146205.48,0.97
2016-01-25,18.6,18.75,18.68,18.45,93577.84,0.23,1.25,18.956,19.361,20.776,159911.27,151126.63,146703.89,0.49
2016-01-22,19.01,19.06,18.45,18.08,210106.73,-0.26,-1.39,19.05,19.487,21.038,180388.01,156272.34,147476.03,1.1
2016-01-21,19.03,19.46,18.74,18.68,147313.48,-0.47,-2.45,19.32,19.741,21.307,160968.2,152405.49,146613.97,0.77
2016-01-20,19.5,19.63,19.21,19.03,164213.55,-0.49,-2.49,19.602,19.927,21.575,157390.18,141052.34,154666.03,0.86
2016-01-19,19.26,19.71,19.7,18.91,184344.75,0.55,2.87,19.7,20.238,21.829,150762.66,135086.35,160481.97,0.97
2016-01-18,19.3,19.74,19.15,19.13,195961.52,-0.62,-3.14,19.766,20.472,22.071,142341.99,136169.23,167258.21,1.03
2016-01-15,20.01,20.17,19.8,19.6,113007.68,-0.34,-1.69,19.924,20.742,22.312,132156.68,131833.8,167854.01,0.59
2016-01-14,19.3,20.24,20.15,19.04,129423.4,0.45,2.28,20.162,21.111,22.534,143842.79,135273.56,178151.22,0.68
2016-01-13,20.21,20.4,19.7,19.56,131075.94,-0.33,-1.65,20.252,21.455,22.718,124714.51,134783.41,183039.09,0.69
2016-01-12,20.15,20.27,20.03,19.8,142241.41,0.07,0.35,20.776,21.838,22.927,119410.04,137104.5,193563.56,0.75
2016-01-11,20.5,20.84,19.94,19.94,145034.95,-1.05,-5.0,21.178,22.19,23.138,129996.47,142281.15,219620.81,0.76
2016-01-08,21.3,21.43,20.99,20.4,171438.23,0.23,1.11,21.56,22.589,23.402,131510.93,138679.72,217314.55,0.9
2016-01-07,22.02,22.02,20.6,20.59,33782.0,-1.72,-7.71,22.06,22.872,23.618,126704.32,140822.45,213201.81,0.18
2016-01-06,22.15,22.41,22.32,22.04,104553.62,0.28,1.27,22.658,23.222,23.868,144852.31,168279.72,218235.99,0.55
2016-01-05,21.49,22.26,22.04,21.31,195173.55,0.14,0.64,22.9,23.419,24.053,154798.95,185877.58,223466.64,1.02
2016-01-04,23.49,23.5,21.85,21.83,152607.25,-1.64,-6.98,23.202,23.67,24.201,154565.83,198347.2,218958.06,0.8
2015-12-31,23.57,23.84,23.49,23.43,147405.2,-0.09,-0.38,23.618,23.882,24.378,145848.5,203874.22,216772.75,0.77
2015-12-30,23.58,23.67,23.59,23.39,124521.91,0.07,0.3,23.684,23.956,24.462,154940.57,221028.89,216767.54,0.65
2015-12-29,23.61,23.67,23.53,23.19,154286.83,-0.01,-0.04,23.786,23.98,24.505,191707.12,231294.77,217917.54,0.81
2015-12-28,24.06,24.17,23.55,23.52,194007.98,-0.39,-1.63,23.938,24.015,24.535,216956.22,250022.62,218760.7,1.02
2015-12-25,23.83,23.98,23.93,23.79,109020.6,0.11,0.46,24.138,24.086,24.576,242128.56,296960.47,216742.55,0.57
2015-12-24,24.15,24.22,23.82,23.52,192865.55,-0.27,-1.12,24.146,24.215,24.667,261899.93,295949.39,217413.51,1.01
2015-12-23,24.3,24.69,24.1,24.02,308354.66,-0.18,-0.74,24.228,24.364,24.776,287117.21,285581.17,214274.6,1.62
2015-12-22,24.59,24.75,24.29,24.0,280532.31,-0.25,-1.02,24.174,24.514,24.852,270882.42,268192.27,203515.14,1.47
2015-12-21,24.17,24.88,24.55,24.17,319869.69,0.56,2.33,24.092,24.686,24.92,283089.01,261055.7,195591.85,1.68
2015-12-18,24.07,24.23,23.97,23.91,207877.44,-0.25,-1.03,24.034,24.732,24.992,351792.39,239568.93,187281.25,1.09
2015-12-17,23.96,24.24,24.23,23.95,318951.97,0.41,1.72,24.284,24.874,25.084,329998.84,229671.29,181651.22,1.67
2015-12-16,23.81,24.19,23.83,23.72,227180.69,-0.05,-0.21,24.5,24.968,25.134,284045.12,212506.18,172093.45,1.19
2015-12-15,23.9,24.1,23.88,23.72,341565.28,-0.38,-1.57,24.854,25.029,25.237,265502.13,204540.3,169079.78,1.79
2015-12-14,23.51,24.38,24.26,23.14,663386.56,-0.95,-3.77,25.28,25.054,25.351,239022.38,187498.79,157896.62,3.48
2015-12-10,25.25,25.68,25.22,25.14,98909.72,-0.1,-0.4,25.43,25.065,25.427,127345.47,136524.63,133916.34,0.52
2015-12-09,25.53,25.77,25.31,25.18,89183.37,-0.29,-1.13,25.464,25.118,25.497,129343.73,138877.64,140303.15,0.47
2015-12-08,25.83,25.93,25.6,25.45,134465.7,-0.4,-1.54,25.436,25.187,25.556,140967.24,142968.04,144952.66,0.71
2015-12-07,25.3,26.27,26.01,25.3,209166.53,0.99,3.96,25.204,25.189,25.598,143578.48,138838.01,150357.09,1.1
2015-12-04,25.29,25.34,25.01,24.9,105002.05,-0.37,-1.46,24.828,25.154,25.63,135975.19,130128.01,159169.49,0.55
2015-12-03,25.2,25.47,25.39,25.12,108901.0,0.23,0.91,24.7,25.252,25.694,145703.78,134993.57,169186.25,0.57
2015-12-02,24.41,25.25,25.17,24.31,147300.94,0.72,2.94,24.772,25.293,25.724,148411.55,133631.14,179384.87,0.77
2015-12-01,24.28,24.96,24.44,24.18,147521.86,0.31,1.28,24.938,25.3,25.746,144968.83,131680.71,184956.05,0.77
2015-11-30,24.43,24.7,24.13,23.68,171150.12,-0.24,-0.98,25.174,25.445,25.754,134097.54,133619.26,183137.2,0.9
2015-11-27,25.71,25.75,24.37,24.02,153644.98,-1.38,-5.36,25.48,25.648,25.781,124280.83,128294.46,182598.48,0.81
2015-11-26,26.12,26.36,25.75,25.73,122439.87,-0.25,-0.96,25.804,25.788,25.808,124283.36,131308.05,182391.79,0.64
2015-11-25,25.48,26.01,26.0,25.37,130087.32,0.39,1.52,25.814,25.875,25.779,118850.73,141728.67,182524.23,0.68
2015-11-24,25.56,25.72,25.62,25.15,93165.4,-0.03,-0.12,25.662,25.924,25.725,118392.6,146937.29,184028.88,0.49
2015-11-23,26.1,26.18,25.66,25.61,122066.57,-0.33,-1.27,25.716,26.007,25.716,133140.97,161876.18,189969.94,0.64
2015-11-20,25.92,26.45,25.99,25.8,153657.66,0.2,0.78,25.816,26.105,25.719,132308.09,188210.97,199281.07,0.81
2015-11-19,25.4,25.83,25.8,25.39,95276.72,0.53,2.1,25.772,26.135,25.726,138332.73,203378.94,215549.46,0.5
2015-11-18,25.89,25.9,25.24,25.17,127796.64,-0.65,-2.51,25.936,26.155,25.697,164606.6,225138.6,225608.75,0.67
2015-11-17,26.2,26.6,25.89,25.81,166907.28,-0.28,-1.07,26.186,26.192,25.644,175481.98,238231.4,238502.12,0.88
2015-11-16,25.22,26.23,26.16,25.13,117902.15,0.39,1.51,26.298,26.063,25.639,190611.39,232655.15,245502.24,0.62
2015-11-13,26.24,26.38,25.77,25.69,183780.86,-0.84,-3.16,26.394,25.913,25.636,244113.86,236902.5,264508.77,0.96
2015-11-12,26.7,26.99,26.62,26.39,226646.06,0.13,0.49,26.498,25.827,25.599,268425.14,233475.53,271422.15,1.19
2015-11-11,26.4,26.65,26.49,26.21,182173.55,0.03,0.11,26.374,25.682,25.527,285670.6,223319.8,275895.35,0.96
2015-11-10,26.47,26.73,26.45,26.18,242554.31,-0.18,-0.68,26.198,25.525,25.442,300980.81,221120.47,285381.47,1.27
2015-11-09,26.3,27.43,26.64,26.27,385414.5,0.34,1.29,25.828,25.425,25.37,274698.92,218063.7,289845.66,2.02
2015-11-06,25.88,26.4,26.29,25.75,305337.28,0.3,1.15,25.432,25.332,25.285,229691.14,210351.17,310965.08,1.6
2015-11-05,25.71,26.25,26.0,25.41,312873.38,0.37,1.44,25.156,25.316,25.218,198525.92,227719.98,336674.34,1.64
2015-11-04,24.65,25.66,25.61,24.65,258724.58,1.02,4.15,24.99,25.238,25.124,160968.99,226078.89,326381.6,1.36
2015-11-03,24.78,24.91,24.6,24.46,111144.86,-0.04,-0.16,24.852,25.095,24.939,141260.13,238772.83,316170.7,0.58
2015-11-02,24.6,25.36,24.66,24.44,160375.59,-0.25,-1.0,25.022,25.215,24.805,161428.48,258349.33,315226.88,0.84
2015-10-30,25.11,25.37,24.91,24.71,149511.2,-0.29,-1.15,25.232,25.359,24.704,191011.21,292115.04,310339.8,0.78
2015-10-29,25.39,25.39,25.17,24.82,125088.71,0.26,1.04,25.476,25.371,24.589,256914.05,309368.78,307138.04,0.66
2015-10-28,25.39,25.67,24.92,24.84,160180.3,-0.53,-2.08,25.486,25.371,24.506,291188.79,328470.9,304418.89,0.84
2015-10-27,25.6,25.66,25.45,24.7,211986.59,-0.26,-1.01,25.338,25.358,24.452,336285.54,349642.48,299616.33,1.11
2015-10-26,26.3,26.38,25.71,25.44,308289.25,-0.42,-1.61,25.408,25.315,24.392,355270.18,361627.62,294853.93,1.62
2015-10-23,25.88,26.8,26.13,25.88,479025.38,0.84,3.32,25.486,25.237,24.294,393218.86,411578.98,283000.68,2.51
2015-10-22,24.3,25.38,25.22,24.3,296462.44,1.07,4.43,25.266,25.12,24.15,361823.51,445628.69,262690.54,1.56
2015-10-21,26.0,26.12,24.18,24.06,385664.03,-1.61,-6.24,25.256,25.009,24.049,365753.0,426684.31,253331.79,2.02
2015-10-20,25.85,25.99,25.8,25.41,306909.81,-0.3,-1.15,25.378,24.783,24.045,362999.42,393568.57,241281.78,1.61
2015-10-19,25.27,26.16,26.1,25.15,498032.66,1.07,4.28,25.222,24.394,23.888,367985.06,372104.42,231120.14,2.61
2015-10-16,25.37,25.48,25.03,24.56,322048.62,-0.16,-0.64,24.988,24.049,23.77,429939.1,328564.56,217204.84,1.69
2015-10-15,24.55,25.4,25.17,24.52,316109.88,0.39,1.57,24.974,23.806,23.711,529433.86,304907.3,206067.5,1.66
2015-10-14,24.77,25.74,24.79,24.75,371896.12,-0.24,-0.96,24.762,23.641,23.639,487615.61,280366.89,196562.89,1.95
2015-10-13,24.53,25.07,25.02,24.4,331838.0,0.09,0.36,24.188,23.545,23.581,424137.71,249590.19,187533.99,1.74
2015-10-12,24.52,25.75,24.93,24.31,807802.88,-0.01,-0.04,23.566,23.469,23.498,376223.79,228080.25,179707.82,4.24
2015-10-09,24.6,25.51,24.96,24.38,819522.44,0.85,3.53,23.11,23.351,23.34,227190.03,154422.38,151086.4,4.3
2015-10-08,24.11,24.11,24.11,24.11,107018.62,2.19,9.99,22.638,23.179,23.255,80380.74,79752.4,126496.16,0.56
2015-09-30,22.07,22.25,21.92,21.81,54506.63,0.0,0.0,22.52,23.088,23.184,73118.17,79979.27,139363.52,0.29
2015-09-29,22.39,22.39,21.91,21.78,92268.36,-0.75,-3.31,22.902,23.307,23.216,75042.67,88995.0,147473.24,0.48
2015-09-28,22.63,22.99,22.65,22.41,62634.09,0.03,0.13,23.372,23.381,23.252,79936.71,90135.85,157015.8,0.33
2015-09-25,23.5,23.74,22.6,22.49,85476.0,-0.91,-3.87,23.592,23.49,23.219,81654.73,105845.12,165875.97,0.45
2015-09-24,23.61,24.17,23.52,23.49,70705.76,-0.3,-1.26,23.72,23.615,23.108,79124.06,107227.69,176157.4,0.37
2015-09-23,24.01,24.32,23.83,23.65,64129.14,-0.49,-2.02,23.656,23.636,22.917,86840.38,112758.89,192832.48,0.34
2015-09-22,23.68,24.35,24.26,23.68,116738.54,0.51,2.15,23.712,23.617,22.803,102947.34,125477.78,207333.03,0.61
2015-09-21,22.98,24.0,23.75,22.84,71224.2,0.51,2.19,23.39,23.526,22.793,100335.0,131335.39,212868.02,0.37
2015-09-18,23.45,23.63,23.24,22.96,72822.67,0.01,0.04,23.388,23.328,22.824,130035.51,147750.42,216935.94,0.38
2015-09-17,23.9,24.22,23.2,23.12,109287.36,-0.91,-3.77,23.51,23.33,22.93,135331.32,173239.92,223517.46,0.57
2015-09-16,22.66,24.61,24.11,22.53,144663.92,1.39,6.12,23.616,23.28,23.025,138677.4,198747.77,231997.59,0.76
2015-09-15,23.1,23.35,22.65,22.5,103676.86,-1.16,-4.87,23.522,23.124,23.157,148008.22,205951.48,235616.39,0.54
2015-09-14,23.83,23.85,23.74,22.39,219726.72,-0.11,-0.46,23.662,23.123,23.361,162335.77,223895.74,238139.32,1.15
2015-09-11,23.55,24.06,23.85,23.4,99301.76,0.17,0.72,23.268,22.948,23.517,165465.32,225906.83,235672.38,0.52
2015-09-10,23.3,23.93,23.73,23.02,126017.73,0.11,0.47,23.15,22.601,23.647,211148.52,245087.11,246065.71,0.66
2015-09-09,23.31,23.86,23.64,23.06,191318.05,0.32,1.37,22.944,22.197,23.856,258818.14,272906.08,254208.21,1.0
2015-09-08,21.84,23.52,23.35,21.62,175314.61,1.57,7.21,22.726,21.989,24.094,263894.73,289188.29,261283.7,0.92
2015-09-07,23.27,23.98,21.77,21.77,235374.47,-1.49,-6.41,22.584,22.059,24.292,285455.71,294400.65,261801.05,1.24
2015-09-02,21.78,23.48,23.26,21.61,327717.75,0.56,2.47,22.628,22.319,24.545,286348.33,286121.47,256404.82,1.72
2015-09-01,22.15,22.71,22.7,21.5,364365.81,0.14,0.62,22.052,22.529,24.719,279025.7,273795.0,248761.17,1.91
2015-08-31,22.05,22.59,22.55,21.4,216701.02,0.0,0.0,21.45,22.77,24.958,286994.02,265247.42,242780.63,1.14
2015-08-28,22.29,23.13,22.64,21.73,283119.5,0.65,2.96,21.252,23.189,25.164,314481.84,265281.31,251404.33,1.49
2015-08-27,21.15,22.0,21.99,21.04,239837.59,1.61,7.9,21.534,23.599,25.324,303345.58,252382.9,248291.07,1.26
2015-08-26,20.3,21.47,20.38,19.74,291104.56,0.7,3.56,22.01,24.085,25.49,285894.6,245437.94,248257.26,1.53
2015-08-25,20.61,21.42,19.69,19.4,404207.41,-1.87,-8.67,23.006,24.693,25.797,268564.3,247044.31,248816.79,2.12
2015-08-24,22.99,22.99,21.56,21.56,354140.16,-2.4,-10.02,24.09,25.514,26.08,243500.83,235510.34,256064.05,1.86
2015-08-21,24.16,24.16,24.05,23.32,227438.19,-0.31,-1.27,25.126,26.199,26.229,216080.78,233379.11,263293.26,1.19
2015-08-20,25.0,25.1,24.37,24.33,152582.66,-0.93,-3.68,25.664,26.524,26.392,201420.22,229201.45,269977.16,0.8
2015-08-19,24.49,25.38,25.36,23.89,204453.06,0.27,1.08,26.16,26.77,26.573,204981.28,226688.17,281265.16,1.07
2015-08-18,26.77,26.96,25.11,24.5,278890.06,-1.62,-6.06,26.38,26.909,26.664,225524.32,223727.35,284513.77,1.46
2015-08-17,26.69,26.8,26.74,26.0,217039.91,0.04,0.15,26.938,27.146,26.787,227519.85,220313.84,285353.5,1.14
2015-08-14,26.94,27.05,26.74,26.5,154135.41,-0.11,-0.41,27.272,27.138,26.805,250677.44,237527.36,291553.12,0.81
2015-08-13,26.46,26.87,26.85,26.06,170387.95,0.4,1.51,27.384,27.049,26.836,256982.68,244199.24,300240.13,0.89
2015-08-12,27.15,27.29,26.46,26.38,307168.28,-1.15,-4.17,27.38,26.895,26.795,248395.05,251076.58,309494.41,1.61
2015-08-11,28.29,28.65,27.9,27.66,288867.69,-0.49,-1.73,27.438,26.9,26.732,221930.38,250589.27,320440.81,1.52
2015-08-10,27.42,28.55,28.41,27.19,332827.88,1.11,4.07,27.354,26.645,26.737,213107.83,276617.76,344324.71,1.75
2015-08-07,27.05,27.58,27.3,26.9,185661.61,0.49,1.83,27.004,26.259,26.772,224377.27,293207.41,373459.65,0.97
2015-08-06,26.5,27.3,26.83,26.0,127449.81,0.1,0.37,26.714,26.259,26.731,231415.8,310752.88,398403.82,0.67
2015-08-05,27.35,27.58,26.75,26.55,174844.92,-0.74,-2.69,26.41,26.376,26.592,253758.1,335842.16,428796.21,0.92
2015-08-04,26.65,27.51,27.48,26.57,244754.91,0.82,3.08,26.362,26.419,26.348,279248.17,345300.19,454920.21,1.28
2015-08-03,25.85,26.68,26.66,25.52,389175.09,0.82,3.17,25.936,26.427,26.182,340127.68,350393.16,478745.09,2.04
2015-07-31,25.0,25.95,25.85,24.9,220854.28,0.52,2.05,25.514,26.471,26.161,362037.55,345578.89,490778.79,1.16
2015-07-30,26.2,26.98,25.31,25.21,239161.3,-1.22,-4.6,25.804,26.622,26.137,390089.95,356281.02,504164.22,1.26
2015-07-29,25.4,26.88,26.51,24.79,302295.25,1.18,4.66,26.342,26.695,26.193,417926.21,367912.25,514190.35,1.59
2015-07-28,24.05,25.65,25.35,23.21,549152.5,0.8,3.26,26.476,26.563,26.25,411352.21,390292.34,521786.52,2.88
2015-07-27,26.49,26.7,24.55,24.55,498724.41,-2.73,-10.01,26.918,26.828,26.429,360658.64,412031.66,521589.55,2.62
2015-07-24,27.85,28.37,27.3,27.18,361116.31,-0.7,-2.5,27.428,27.285,26.518,329120.24,453711.89,526946.66,1.9
2015-07-23,27.18,28.53,28.0,27.02,378342.59,0.82,3.02,27.44,27.202,26.552,322472.08,486054.76,533464.12,1.99
2015-07-22,27.4,27.9,27.18,26.8,269425.22,-0.37,-1.34,27.048,26.808,26.711,317898.28,521750.27,529701.5,1.41
2015-07-21,27.0,27.89,27.56,26.6,295684.69,0.47,1.74,26.65,26.277,26.987,369232.48,564540.24,536532.28,1.55
2015-07-20,27.28,28.19,27.1,26.83,341032.38,-0.25,-0.91,26.738,25.936,27.197,463404.68,607097.01,539356.61,1.79
2015-07-17,26.12,27.77,27.36,26.12,327875.5,1.33,5.11,27.142,25.851,27.433,578303.54,635978.69,538828.64,1.72
2015-07-16,25.19,26.8,26.04,24.0,355473.62,0.85,3.37,26.964,25.651,27.714,649637.44,652047.42,541247.44,1.87
2015-07-15,27.34,27.34,25.19,25.19,526096.19,-2.8,-10.0,26.568,25.691,28.086,725602.26,660468.46,543455.66,2.76
2015-07-14,28.4,29.94,28.0,27.61,766545.69,-1.12,-3.85,25.904,25.936,28.491,759848.0,653280.7,535505.68,4.02
2015-07-13,27.2,29.12,29.12,26.49,915526.69,2.65,10.01,25.134,26.03,28.801,750789.34,631147.44,525970.14,4.8
2015-07-10,25.2,26.47,26.47,25.01,684545.0,2.41,10.02,24.56,25.751,29.108,693653.85,600181.43,499675.64,3.59
2015-07-09,21.5,24.06,24.06,20.12,735297.75,2.19,10.01,24.338,25.902,29.553,654457.4,580873.48,480981.8,3.86
2015-07-08,21.87,22.53,21.87,21.87,697324.88,-2.43,-10.0,24.814,26.614,30.149,595334.66,537652.73,465180.19,3.66
2015-07-07,25.5,26.2,24.15,23.6,721252.38,-2.07,-7.89,25.968,27.696,30.82,546713.39,508524.33,452179.31,3.78
2015-07-06,27.82,27.82,26.25,24.0,629849.25,0.96,3.8,26.926,28.457,31.422,511505.54,471616.22,443339.99,3.31
2015-07-03,25.98,27.44,25.36,23.66,488562.72,-0.67,-2.57,26.942,29.015,32.0,506709.02,441678.58,442653.17,2.56
2015-07-02,27.96,28.48,26.44,25.79,439684.06,-1.26,-4.55,27.466,29.777,32.645,507289.57,430447.46,450158.62,2.31
2015-07-01,28.5,29.75,27.64,27.6,454218.56,-1.3,-4.49,28.414,30.48,33.142,479970.79,426442.85,453603.96,2.38
2015-06-30,26.5,28.94,28.94,25.01,545213.12,2.63,10.0,29.424,31.046,33.622,470335.26,417730.65,463590.03,2.86
2015-06-29,28.7,29.1,26.33,25.18,605866.62,-1.65,-5.9,29.988,31.572,33.947,431726.9,420792.83,480328.87,3.18
2015-06-26,30.12,30.9,27.98,27.97,491465.5,-3.1,-9.97,31.088,32.464,34.333,376648.14,399169.85,498577.34,2.58
2015-06-25,32.65,32.65,31.18,30.88,303090.16,-1.51,-4.62,32.088,33.203,34.482,353605.35,381090.12,501417.27,1.59
2015-06-24,32.02,32.72,32.69,31.3,406040.88,0.91,2.86,32.546,33.684,34.546,372914.91,392707.65,509123.78,2.13
2015-06-23,31.81,32.1,31.76,29.75,352171.34,-0.07,-0.22,32.668,33.944,34.575,365126.05,395834.29,514142.38,1.85
2015-06-19,32.51,33.33,31.83,31.0,330472.81,-1.16,-3.52,33.156,34.387,34.649,409858.77,415063.76,534981.72,1.73
2015-06-18,33.2,34.34,32.98,32.86,376251.56,-0.47,-1.41,33.84,34.984,34.661,421691.56,443627.76,556296.07,1.97
2015-06-17,33.28,33.61,33.47,32.1,399637.94,0.19,0.57,34.318,35.513,34.47,408574.88,469869.78,554152.28,2.1
2015-06-16,34.15,34.7,33.3,33.01,367096.59,-0.9,-2.63,34.822,35.804,34.224,412500.39,480765.08,559972.7,1.93
2015-06-15,35.25,35.48,34.2,33.7,575834.94,-1.05,-2.98,35.22,36.197,33.985,426542.53,509449.41,565148.84,3.02
2015-06-12,35.57,36.3,35.25,35.17,389636.78,-0.12,-0.34,35.618,36.321,33.659,420268.74,539864.91,551978.66,2.04
2015-06-11,36.01,36.33,35.37,35.11,310668.16,-0.62,-1.72,36.128,36.202,33.254,465563.95,597984.82,546915.56,1.63
2015-06-10,35.09,36.53,35.99,34.69,419265.5,0.7,1.98,36.708,35.761,32.882,531164.67,621744.42,545241.12,2.2
2015-06-09,36.3,36.89,35.29,34.99,437307.28,-0.9,-2.49,36.786,35.408,32.493,549029.76,625539.9,546272.92,2.29
2015-06-08,37.45,37.45,36.19,35.8,544466.0,-1.61,-4.26,37.174,35.206,32.119,592356.28,632450.46,544874.03,2.86
2015-06-05,39.19,39.48,37.8,37.11,616112.81,-0.47,-1.23,37.024,34.91,31.687,659461.08,654899.68,535834.87,3.23
2015-06-04,36.1,38.35,38.27,34.99,638671.75,1.89,5.2,36.276,34.338,31.129,730405.7,668964.39,519930.18,3.35
2015-06-03,38.0,38.3,36.38,35.7,508590.97,-0.85,-2.28,34.814,33.427,30.536,712324.17,638434.78,505063.53,2.67
2015-06-02,35.0,37.7,37.23,34.49,653939.88,1.79,5.05,34.03,32.644,30.107,702050.04,639180.32,501644.7,3.43
2015-06-01,35.0,36.33,35.44,34.65,879990.0,1.38,4.05,33.238,31.772,29.614,672544.64,620848.27,488563.04,4.62
2015-05-29,31.79,34.06,34.06,31.51,970835.88,3.1,10.01,32.796,30.997,29.209,650338.27,564092.4,456432.11,5.09
2015-05-28,32.29,32.96,30.96,30.94,548264.12,-1.5,-4.62,32.4,30.305,28.881,607523.09,495846.31,423604.43,2.88
2015-05-27,33.13,33.13,32.46,32.01,457220.34,-0.81,-2.44,32.04,30.002,28.703,564545.39,468737.81,411243.15,2.4
2015-05-26,33.01,33.49,33.27,32.21,506412.88,0.04,0.12,31.258,29.578,28.45,576310.59,467005.93,408469.53,2.66
2015-05-25,32.42,34.47,33.23,31.66,768958.12,1.15,3.58,30.306,29.031,28.205,569151.9,457297.59,403855.33,4.04
2015-05-22,30.16,32.08,32.08,29.35,756760.0,2.92,10.01,29.198,28.463,27.949,477846.53,416770.06,383712.76,3.97
2015-05-21,28.55,29.31,29.16,28.55,333375.59,0.61,2.14,28.21,27.92,27.752,384169.52,370895.96,368440.88,1.75
2015-05-20,28.7,29.55,28.55,28.32,516046.38,0.04,0.14,27.964,27.644,27.723,372930.24,371692.28,381125.0,2.71
2015-05-19,28.08,28.65,28.51,27.91,470619.41,0.82,2.96,27.898,27.569,27.73,357701.28,364109.08,380883.27,2.47
2015-05-18,27.19,28.25,27.69,27.15,312431.25,0.55,2.03,27.756,27.455,27.688,345443.29,356277.81,415394.15,1.64
2015-05-15,27.87,27.87,27.14,26.9,288374.97,-0.79,-2.83,27.728,27.42,27.667,355693.59,348771.83,402272.24,1.51
2015-05-14,28.28,28.46,27.93,27.85,277179.19,-0.29,-1.03,27.63,27.457,27.55,357622.39,351362.55,401729.85,1.45
2015-05-13,27.82,28.35,28.22,27.41,439901.56,0.42,1.51,27.324,27.404,27.391,370454.32,353748.49,405559.69,2.31
2015-05-12,27.61,28.18,27.8,27.48,409329.47,0.25,0.91,27.24,27.322,27.246,370516.88,349933.12,407561.97,2.15
2015-05-11,26.8,27.68,27.55,26.55,363682.75,0.9,3.38,27.154,27.378,27.096,367112.34,350413.06,407827.71,1.91
