date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-05-08,26.6,26.9,26.65,26.25,298019.0,0.25,0.95,27.112,27.435,26.97,341850.08,350655.46,408699.77,1.56
2015-05-07,27.98,28.18,26.4,26.36,341338.81,-1.4,-5.04,27.284,27.583,26.868,345102.7,365985.8,410419.17,1.79
2015-05-06,27.7,28.22,27.8,27.51,440214.38,0.43,1.57,27.484,27.801,26.754,337042.66,390557.71,406397.37,2.31
2015-05-05,27.32,28.27,27.37,27.24,392306.75,0.03,0.11,27.404,27.891,26.586,329349.35,397657.47,401648.11,2.06
2015-05-04,27.6,27.78,27.34,27.0,237371.44,-0.17,-0.62,27.602,27.921,26.422,333713.79,474510.48,405056.29,1.25
2015-04-30,27.81,28.27,27.51,27.5,314282.12,0.11,0.4,27.758,27.914,26.241,359460.84,455772.64,408897.01,1.65
2015-04-29,27.27,28.09,27.4,27.27,301038.59,0.0,0.0,27.882,27.642,26.021,386868.9,452097.15,401990.85,1.58
2015-04-28,28.2,28.48,27.4,27.28,401747.84,-0.96,-3.38,28.118,27.377,25.797,444072.77,457370.89,399709.23,2.11
2015-04-27,28.31,28.79,28.36,27.92,414128.94,0.24,0.85,28.378,27.17,25.591,465965.59,465190.83,391935.58,2.17
2015-04-24,27.81,28.66,28.12,27.7,366106.69,-0.01,-0.04,28.24,26.813,25.342,615307.18,465242.35,384030.16,1.92
2015-04-23,28.68,28.78,28.13,28.0,451322.44,-0.45,-1.57,28.07,26.504,25.087,552084.45,466744.08,377171.23,2.37
2015-04-22,28.88,29.18,28.58,28.15,587057.94,-0.12,-0.42,27.402,26.152,24.829,517325.4,454852.54,367371.24,3.08
2015-04-21,27.82,29.0,28.7,27.76,511211.94,1.03,3.72,26.636,25.707,24.576,470669.01,422237.02,364595.27,2.68
2015-04-20,28.5,29.46,27.67,27.58,1160836.88,0.4,1.47,25.962,25.281,24.324,464416.06,405638.76,365085.81,6.09
2015-04-17,27.27,27.27,27.27,27.27,49993.06,2.48,10.0,25.386,24.923,24.092,315177.52,335602.1,330204.84,0.26
2015-03-27,24.76,25.06,24.79,24.5,277527.19,0.04,0.16,24.938,24.567,23.871,381403.71,362021.38,340715.76,1.46
2015-03-26,25.16,25.18,24.75,24.7,353776.0,-0.58,-2.29,24.902,24.399,23.764,392379.68,351884.55,336325.08,1.86
2015-03-25,24.99,25.35,25.33,24.45,479947.19,0.54,2.18,24.778,24.216,23.66,373805.02,342047.56,326701.53,2.52
2015-03-24,25.08,25.1,24.79,24.18,414644.16,-0.24,-0.96,24.6,24.012,23.521,346861.45,318680.33,312160.82,2.18
2015-03-23,24.85,25.13,25.03,24.49,381124.0,0.42,1.71,24.46,23.87,23.428,356026.67,302817.96,305425.99,2.0
2015-03-20,24.1,24.75,24.61,24.07,332407.06,0.48,1.99,24.196,23.67,23.301,342639.06,287598.38,296285.75,1.74
2015-03-19,24.4,24.4,24.13,23.95,260902.69,-0.31,-1.27,23.896,23.506,23.188,311389.43,279889.94,295551.81,1.37
2015-03-18,24.09,24.64,24.44,23.8,345229.34,0.35,1.45,23.654,23.444,23.075,310290.11,306953.51,289215.54,1.81
2015-03-17,23.93,24.67,24.09,23.85,460470.28,0.38,1.6,23.424,23.367,22.947,290499.2,324532.86,280036.21,2.42
2015-03-16,23.35,23.85,23.71,23.15,314185.94,0.6,2.6,23.28,23.26,22.824,249609.25,324807.58,264407.07,1.65
2015-03-13,22.94,23.23,23.11,22.82,176158.88,0.19,0.83,23.144,23.174,22.706,232557.69,319410.14,255932.57,0.92
2015-03-12,23.53,23.53,22.92,22.78,255406.09,-0.37,-1.59,23.116,23.128,22.628,248390.45,320765.61,255582.61,1.34
2015-03-11,23.35,23.85,23.29,23.18,246274.83,-0.08,-0.34,23.234,23.104,22.578,303616.92,311355.51,257160.95,1.29
2015-03-10,22.98,23.52,23.37,22.63,256020.53,0.34,1.48,23.31,23.03,22.538,358566.52,305641.31,255543.93,1.34
2015-03-09,23.0,23.14,23.03,22.5,228928.14,0.06,0.26,23.24,22.985,22.515,400005.91,308034.02,254226.58,1.2
2015-03-06,23.7,23.7,22.97,22.9,255322.66,-0.54,-2.3,23.204,22.932,22.497,406262.59,304973.13,253328.19,1.34
2015-03-05,23.67,24.3,23.51,23.19,531538.44,-0.16,-0.68,23.14,22.87,22.467,393140.77,311213.69,249933.6,2.79
2015-03-04,23.18,23.7,23.67,22.87,521022.84,0.65,2.82,22.974,22.705,22.423,319094.09,271477.58,235072.86,2.73
2015-03-03,22.77,23.68,23.02,22.61,463217.47,0.17,0.74,22.75,22.526,22.39,252716.1,235539.55,230263.01,2.43
2015-03-02,22.75,22.98,22.85,22.5,260211.55,0.2,0.88,22.73,22.388,22.384,216062.14,204006.55,226036.87,1.37
2015-02-27,22.73,22.79,22.65,22.49,189713.53,-0.03,-0.13,22.66,22.237,22.397,203683.66,192454.99,236076.75,1.0
2015-02-26,22.5,22.75,22.68,22.43,161305.06,0.13,0.58,22.6,22.127,22.374,229286.61,190399.62,242348.13,0.85
2015-02-25,22.9,22.9,22.55,22.43,189132.88,-0.37,-1.61,22.436,22.052,22.364,223861.06,202966.39,250111.46,0.99
2015-02-17,22.56,23.08,22.92,22.45,279947.66,0.42,1.87,22.302,22.046,22.351,218363.0,205446.55,260575.63,1.47
2015-02-16,22.4,22.62,22.5,22.24,198319.19,0.15,0.67,22.046,22.045,22.28,191950.96,200419.14,260301.04,1.04
2015-02-13,21.98,22.75,22.35,21.9,317728.28,0.49,2.24,21.814,22.062,22.21,181226.31,201683.25,270870.19,1.67
2015-02-12,21.77,21.99,21.86,21.56,134177.3,-0.02,-0.09,21.654,22.064,22.214,151512.63,188653.52,268850.85,0.7
2015-02-11,21.7,22.13,21.88,21.6,161642.56,0.24,1.11,21.668,22.14,22.218,182071.72,198668.15,273041.54,0.85
2015-02-10,21.35,21.66,21.64,21.28,147887.48,0.3,1.41,21.79,22.254,22.21,192530.1,224986.48,279907.3,0.78
2015-02-09,21.52,21.68,21.34,21.21,144695.94,-0.21,-0.97,22.044,22.379,22.24,208887.33,248067.2,284518.08,0.76
2015-02-06,21.8,22.12,21.55,21.5,169159.86,-0.38,-1.73,22.31,22.556,22.273,222140.18,279698.51,292693.49,0.89
2015-02-05,22.69,22.75,21.93,21.9,286972.78,-0.56,-2.49,22.474,22.62,22.299,225794.41,294296.64,304244.59,1.51
2015-02-04,22.91,22.93,22.49,22.43,213934.44,-0.42,-1.83,22.612,22.675,22.321,215264.57,297256.52,313629.93,1.12
2015-02-03,22.68,23.14,22.91,22.55,229673.61,0.24,1.06,22.718,22.655,22.3,257442.85,315704.7,322143.87,1.21
2015-02-02,22.21,22.86,22.67,22.1,210960.2,0.3,1.34,22.714,22.515,22.28,287247.07,320182.94,343880.77,1.11
2015-01-30,22.63,22.92,22.37,22.26,187431.02,-0.25,-1.1,22.802,22.358,22.228,337256.84,340057.14,357714.06,0.98
2015-01-29,22.85,23.07,22.62,22.55,234323.56,-0.4,-1.74,22.766,22.364,22.165,362798.86,349048.18,363398.38,1.23
2015-01-28,23.12,23.74,23.02,22.91,424825.88,0.13,0.57,22.738,22.295,22.074,379248.47,347414.93,365081.45,2.23
2015-01-27,23.3,23.35,22.89,22.56,378694.69,-0.22,-0.95,22.592,22.166,21.957,373966.55,334828.13,357125.9,1.99
2015-01-26,22.18,23.14,23.11,22.06,461009.06,0.92,4.15,22.316,22.1,21.863,353118.82,320968.95,351314.6,2.42
2015-01-23,22.48,22.62,22.19,21.95,315141.12,-0.29,-1.29,21.914,21.99,21.743,342857.44,305688.47,338528.23,1.65
2015-01-22,22.31,22.68,22.48,22.02,316571.59,0.19,0.85,21.962,21.977,21.663,335297.5,314192.53,331731.3,1.66
2015-01-21,21.63,22.53,22.29,21.48,398416.31,0.78,3.63,21.852,21.966,21.571,315581.39,330003.34,329530.91,2.09
2015-01-20,21.46,21.64,21.51,21.18,274456.0,0.41,1.94,21.74,21.945,21.479,295689.71,328583.04,323540.69,1.44
2015-01-19,21.88,22.5,21.1,20.8,409702.16,-1.33,-5.93,21.884,22.045,21.453,288819.09,367578.59,324209.73,2.15
2015-01-16,21.96,22.5,22.43,21.73,277341.44,0.5,2.28,22.066,22.098,21.456,268519.5,375370.98,321745.91,1.46
2015-01-15,21.75,21.95,21.93,21.58,217991.05,0.2,0.92,21.992,21.965,21.411,293087.57,377748.57,324626.7,1.14
2015-01-14,22.14,22.68,21.73,21.6,298957.88,-0.5,-2.25,22.08,21.853,21.419,344425.28,382747.98,328566.6,1.57
2015-01-13,21.88,22.48,22.23,21.82,240102.94,0.22,1.0,22.15,21.747,21.454,361476.38,379423.66,333994.46,1.26
2015-01-12,22.09,22.4,22.01,21.61,308204.19,-0.05,-0.23,22.206,21.626,21.448,446338.09,381660.25,336019.54,1.62
2015-01-09,22.3,22.8,22.06,21.98,400181.78,-0.31,-1.39,22.13,21.495,21.431,482222.45,371368.0,336016.07,2.1
2015-01-08,22.32,22.95,22.37,22.2,474679.62,0.29,1.31,21.938,21.349,21.424,462409.58,349270.06,333596.41,2.49
2015-01-07,22.51,22.51,22.08,21.95,384213.38,-0.43,-1.91,21.626,21.176,21.363,421070.67,329058.49,344059.63,2.02
2015-01-06,21.41,22.69,22.51,21.35,664411.5,0.88,4.07,21.344,21.013,21.363,397370.94,318498.33,349763.22,3.49
2015-01-05,21.05,21.78,21.63,20.82,487625.97,0.53,2.51,21.046,20.861,21.339,316982.41,280840.87,351085.42,2.56
2014-12-31,20.93,21.17,21.1,20.69,301117.41,0.29,1.39,20.86,20.814,21.329,260513.55,268120.85,350703.11,1.58
2014-12-30,20.81,21.21,20.81,20.68,267985.09,0.14,0.68,20.76,20.856,21.331,236130.54,271504.83,361552.27,1.41
2014-12-29,21.08,21.25,20.67,20.56,265714.75,-0.35,-1.67,20.726,20.984,21.327,237046.31,274385.23,364525.23,1.4
2014-12-26,20.68,21.14,21.02,20.55,262468.84,0.32,1.55,20.682,21.16,21.328,239625.72,288565.26,369927.98,1.38
2014-12-25,20.62,20.78,20.7,20.47,205281.64,0.1,0.48,20.676,21.27,21.293,244699.33,290378.82,378568.99,1.08
2014-12-24,20.77,20.79,20.6,20.46,179202.36,-0.04,-0.19,20.768,21.367,21.287,275728.15,300664.15,391467.99,0.94
2014-12-23,20.53,21.12,20.64,20.4,272563.97,0.19,0.93,20.952,21.498,21.306,306879.13,317922.77,401977.44,1.43
2014-12-22,20.95,20.95,20.45,20.36,278611.81,-0.54,-2.57,21.242,21.549,21.321,311724.16,359060.77,409297.87,1.46
2014-12-19,21.16,21.3,20.99,20.5,287836.88,-0.17,-0.8,21.638,21.712,21.346,337504.79,381028.1,414547.1,1.51
2014-12-18,21.52,21.65,21.16,21.0,360425.72,-0.36,-1.67,21.864,21.816,21.332,336058.31,421329.97,422118.2,1.89
2014-12-17,22.01,22.01,21.52,21.3,334957.28,-0.57,-2.58,21.966,21.843,21.327,325600.15,433285.37,452689.7,1.76
2014-12-16,22.35,22.55,22.09,21.84,296789.09,-0.34,-1.52,22.044,21.805,21.24,328966.41,451599.71,457835.34,1.56
2014-12-15,22.06,22.76,22.43,21.94,407515.0,0.31,1.4,21.856,21.669,21.106,406397.39,454665.22,464827.19,2.14
2014-12-12,21.62,22.14,22.12,21.55,280604.44,0.45,2.08,21.786,21.495,20.952,424551.41,451290.71,463103.55,1.47
2014-12-11,21.91,22.41,21.67,21.5,308134.94,-0.24,-1.09,21.768,21.315,20.796,506601.63,466759.16,458840.63,1.62
2014-12-10,21.2,22.14,21.91,21.05,351788.56,0.76,3.59,21.72,21.206,20.667,540970.58,482271.83,451436.03,1.85
2014-12-09,21.73,22.65,21.15,21.11,683944.0,-0.93,-4.21,21.566,21.114,20.512,574233.02,486032.12,449805.0,3.59
2014-12-08,22.0,22.4,22.08,21.6,498285.09,0.05,0.23,21.482,21.093,20.407,502933.06,459534.97,427292.26,2.62
2014-12-05,21.71,22.97,22.03,21.3,690855.56,0.6,2.8,21.204,20.979,20.245,478030.01,448066.11,412925.11,3.63
2014-12-04,21.17,21.58,21.43,21.17,479979.69,0.29,1.37,20.862,20.848,20.098,426916.69,422906.42,386799.16,2.52
2014-12-03,20.72,21.42,21.14,20.57,518100.75,0.41,1.98,20.692,20.811,19.971,423573.08,472094.04,372764.67,2.72
2014-12-02,20.6,20.84,20.73,20.51,327444.22,0.04,0.19,20.662,20.675,19.867,397831.22,464070.98,359818.22,1.72
2014-12-01,20.36,20.9,20.69,20.13,373769.84,0.37,1.82,20.704,20.542,19.804,416136.88,474989.15,362134.95,1.96
2014-11-28,20.38,20.85,20.32,20.2,435288.97,-0.26,-1.26,20.754,20.408,19.74,418102.21,474916.4,353894.85,2.29
2014-11-26,21.0,21.05,20.58,20.35,463261.62,-0.41,-1.95,20.834,20.276,19.692,418896.16,450922.1,344511.66,2.43
2014-11-25,21.05,21.49,20.99,20.8,389391.47,0.05,0.24,20.93,20.128,19.625,520615.01,420600.24,333107.14,2.04
2014-11-24,21.1,21.24,20.94,20.72,418972.5,0.0,0.0,20.688,19.91,19.53,530310.73,413577.87,323539.24,2.2
2014-11-21,20.6,21.2,20.94,20.5,383596.47,0.22,1.06,20.38,19.721,19.431,533841.42,395049.55,312041.91,2.01
2014-11-20,20.67,21.16,20.72,20.62,439258.72,-0.34,-1.61,20.062,19.51,19.328,531730.59,377784.11,300217.98,2.31
2014-11-19,19.9,21.5,21.06,19.63,971855.88,1.28,6.47,19.718,19.348,19.241,482948.05,350691.9,289765.59,5.1
2014-11-18,19.4,19.8,19.78,19.24,437870.09,0.38,1.96,19.326,19.13,19.154,320585.46,273435.3,253676.0,2.3
2014-11-17,20.1,20.1,19.4,19.36,436625.94,0.05,0.26,19.132,19.058,19.151,296845.01,255565.46,246589.3,2.29
2014-11-14,19.01,19.42,19.35,18.92,373042.31,0.35,1.84,19.062,19.066,19.175,256257.67,249280.76,240137.05,1.96
2014-11-13,19.1,19.18,19.0,18.84,195346.05,-0.1,-0.52,18.958,19.071,19.188,223837.62,232873.31,236056.65,1.03
2014-11-12,18.89,19.11,19.1,18.8,160042.92,0.29,1.54,18.978,19.108,19.221,218435.74,238101.22,254985.78,0.84
2014-11-11,19.08,19.28,18.81,18.67,319167.81,-0.24,-1.26,18.934,19.121,19.246,226285.13,245614.04,267521.21,1.68
2014-11-10,18.94,19.08,19.05,18.88,233689.28,0.22,1.17,18.984,19.15,19.267,214285.92,233500.6,265764.72,1.23
2014-11-07,19.08,19.1,18.83,18.79,210942.05,-0.27,-1.41,19.07,19.141,19.296,242303.84,229034.27,268588.05,1.11
2014-11-06,18.96,19.22,19.1,18.92,168336.66,0.22,1.17,19.184,19.145,19.329,241909.0,222651.85,278162.22,0.88
2014-11-05,19.02,19.09,18.88,18.82,199289.84,-0.18,-0.94,19.238,19.134,19.348,257766.69,228839.27,290034.19,1.05
2014-11-04,19.41,19.41,19.06,19.04,259171.75,-0.42,-2.16,19.308,19.177,19.385,264942.95,233916.7,308224.42,1.36
2014-11-03,19.56,19.75,19.48,19.3,373778.91,0.08,0.41,19.316,19.243,19.384,252715.29,237613.15,308455.99,1.96
2014-10-31,19.49,19.6,19.4,19.13,208967.83,0.03,0.15,19.212,19.284,19.367,215764.69,230993.34,306477.11,1.1
2014-10-30,19.29,19.55,19.37,19.21,247625.12,0.14,0.73,19.106,19.305,19.332,203394.69,239239.99,303857.26,1.3
2014-10-29,19.28,19.35,19.23,19.13,235171.16,0.13,0.68,19.03,19.333,19.303,199911.85,271870.33,304144.31,1.23
2014-10-28,18.95,19.1,19.1,18.89,198033.41,0.14,0.74,19.046,19.37,19.288,202890.44,289428.39,304652.97,1.04
2014-10-27,18.78,19.03,18.96,18.5,189025.95,0.09,0.48,19.17,19.384,19.267,222511.0,298028.84,301615.22,0.99
2014-10-24,19.06,19.15,18.87,18.75,147117.83,-0.12,-0.63,19.356,19.45,19.248,246221.98,308141.83,300431.65,0.77
2014-10-23,19.3,19.37,18.99,18.89,230210.91,-0.32,-1.66,19.504,19.512,19.251,275085.28,333672.59,303289.77,1.21
2014-10-22,19.79,19.82,19.31,19.25,250064.11,-0.41,-2.08,19.636,19.562,19.24,343828.81,351229.11,300435.05,1.31
2014-10-21,19.89,20.09,19.72,19.7,296136.22,-0.17,-0.85,19.694,19.592,19.207,375966.34,382532.15,297622.04,1.56
2014-10-20,19.65,20.1,19.89,19.62,307580.84,0.28,1.43,19.598,19.524,19.153,373546.67,379298.83,299127.49,1.62
2014-10-17,19.59,19.74,19.61,19.15,291434.34,-0.04,-0.2,19.544,19.449,19.121,370061.68,381960.89,297092.53,1.53
2014-10-16,19.45,20.16,19.65,19.35,573928.56,0.05,0.26,19.52,19.358,19.103,392259.89,368474.53,292832.08,3.01
2014-10-15,19.24,19.84,19.6,19.14,410751.72,0.36,1.87,19.488,19.273,19.08,358629.4,336418.29,282660.95,2.16
2014-10-14,19.67,19.67,19.24,19.14,284037.88,-0.38,-1.94,19.49,19.205,19.077,389097.96,319877.56,279233.96,1.49
2014-10-13,19.47,19.65,19.62,19.33,290155.91,0.13,0.67,19.45,19.149,19.088,385050.99,305201.61,281866.75,1.52
2014-10-10,19.42,19.89,19.49,19.35,402425.38,0.0,0.0,19.354,19.046,19.068,393860.1,292721.47,282146.62,2.11
2014-10-09,19.67,19.73,19.49,19.35,405776.12,-0.12,-0.61,19.196,18.99,19.058,344689.17,272906.95,285492.36,2.13
2014-10-08,19.16,19.65,19.61,19.0,563094.5,0.57,2.99,19.058,18.918,19.03,314207.17,249641.0,278861.58,2.96
2014-09-30,19.25,19.31,19.04,18.96,263803.03,-0.1,-0.52,18.92,18.822,18.992,250657.16,212711.93,264430.57,1.39
2014-09-29,18.84,19.15,19.14,18.79,334201.47,0.44,2.35,18.848,18.781,18.979,225352.24,218956.16,263182.8,1.75
2014-09-26,18.7,18.82,18.7,18.68,156570.72,-0.1,-0.53,18.738,18.792,18.944,191582.85,212224.17,253814.07,0.82
2014-09-25,18.96,19.05,18.8,18.72,253366.12,-0.12,-0.63,18.784,18.847,18.925,201124.73,217189.64,257727.36,1.33
2014-09-24,18.68,18.96,18.92,18.58,245344.45,0.24,1.28,18.778,18.887,18.912,185074.83,228903.62,260228.58,1.29
2014-09-23,18.52,18.75,18.68,18.51,137278.42,0.09,0.48,18.724,18.949,18.905,174766.69,238590.35,260903.25,0.72
2014-09-22,18.9,18.91,18.59,18.56,165354.52,-0.34,-1.8,18.714,19.027,18.927,212560.09,258531.89,280927.06,0.87
2014-09-19,18.82,19.08,18.93,18.68,204280.14,0.16,0.85,18.846,19.089,18.942,232865.49,271571.77,294365.08,1.07
2014-09-18,18.64,18.95,18.77,18.56,173116.62,0.12,0.64,18.91,19.125,18.926,233254.54,298077.77,293734.11,0.91
2014-09-17,18.61,18.73,18.65,18.5,193803.77,0.02,0.11,18.996,19.142,18.92,272732.4,308082.15,303023.1,1.02
2014-09-16,19.28,19.31,18.63,18.6,326245.38,-0.62,-3.22,19.174,19.162,18.907,302414.01,316149.21,307302.39,1.71
2014-09-15,19.24,19.34,19.25,19.05,266881.53,0.0,0.0,19.34,19.177,18.916,304503.69,307409.44,303938.31,1.4
2014-09-12,19.18,19.35,19.25,19.11,206225.42,0.05,0.26,19.332,19.096,18.882,310278.06,295403.98,299907.36,1.08
2014-09-11,19.5,19.65,19.2,19.16,370505.91,-0.34,-1.74,19.34,19.002,18.844,362901.0,298265.08,302317.75,1.95
2014-09-10,19.38,19.71,19.54,19.23,342211.81,0.08,0.41,19.288,18.936,18.826,343431.91,291553.55,291999.46,1.8
2014-09-09,19.23,19.55,19.46,19.05,336693.78,0.25,1.3,19.15,18.861,18.794,329884.41,283216.15,283680.45,1.77
2014-09-05,19.31,19.38,19.21,19.1,295753.38,-0.08,-0.41,19.014,18.827,18.769,310315.19,303322.24,281508.61,1.55
2014-09-04,18.94,19.3,19.29,18.77,469340.12,0.35,1.85,18.86,18.795,18.743,280529.9,317158.39,272979.36,2.46
2014-09-03,18.85,19.04,18.94,18.76,273160.44,0.09,0.48,18.664,18.726,18.711,233629.15,289390.45,258824.98,1.43
2014-09-02,18.78,18.86,18.85,18.7,274474.31,0.07,0.37,18.584,18.698,18.703,239675.19,297964.04,261026.54,1.44
2014-09-01,18.47,18.79,18.78,18.43,238847.69,0.34,1.84,18.572,18.652,18.712,236547.9,298455.58,265046.16,1.25
2014-08-29,18.39,18.48,18.44,18.28,146826.94,0.13,0.71,18.64,18.655,18.719,296329.28,300467.17,264825.12,0.77
2014-08-28,18.6,18.67,18.31,18.23,234836.39,-0.23,-1.24,18.73,18.667,18.744,353786.88,304410.73,278474.95,1.23
2014-08-27,18.75,18.91,18.54,18.45,303390.62,-0.25,-1.33,18.788,18.686,18.765,345151.75,306370.43,279253.2,1.59
2014-08-26,19.1,19.12,18.79,18.72,258837.84,-0.33,-1.73,18.812,18.716,18.778,356252.88,292445.36,273150.08,1.36
2014-08-25,19.02,19.24,19.12,18.86,537754.62,0.23,1.22,18.732,18.727,18.786,360363.27,284144.75,274630.35,2.82
2014-08-22,18.6,18.9,18.89,18.49,434114.91,0.29,1.56,18.67,18.711,18.775,304605.07,259694.99,262919.53,2.28
2014-08-21,18.67,18.72,18.6,18.41,191660.77,-0.06,-0.32,18.604,18.69,18.766,255034.59,228800.32,254568.3,1.01
2014-08-20,18.5,18.75,18.66,18.37,358896.28,0.27,1.47,18.584,18.696,18.746,267589.11,228259.5,251973.39,1.88
2014-08-19,18.65,18.65,18.39,18.32,279389.75,-0.15,-0.81,18.62,18.707,18.716,228637.84,224089.04,245005.26,1.47
2014-08-18,18.61,18.83,18.81,18.55,258963.62,0.25,1.35,18.722,18.771,18.724,207926.24,231636.73,238013.85,1.36
2014-08-15,18.5,18.67,18.56,18.48,186262.52,0.06,0.32,18.752,18.783,18.702,214784.9,229183.06,229563.65,0.98
2014-08-14,18.84,18.84,18.5,18.42,254433.39,-0.34,-1.8,18.776,18.821,18.695,202566.06,252539.16,225181.97,1.34
2014-08-13,18.89,18.93,18.84,18.69,164139.94,-0.06,-0.32,18.808,18.844,18.679,188929.89,252135.97,216178.05,0.86
2014-08-12,18.97,18.98,18.9,18.82,175831.73,-0.06,-0.32,18.794,18.84,18.654,219540.24,253854.8,214158.04,0.92
2014-08-11,18.75,19.04,18.96,18.67,293256.94,0.28,1.5,18.82,18.844,18.642,255347.22,265115.94,215059.11,1.54
2014-08-08,18.68,18.74,18.68,18.59,125168.3,0.02,0.11,18.814,18.838,18.617,243581.21,266144.07,208723.09,0.66
2014-08-07,18.77,18.79,18.66,18.6,186252.55,-0.11,-0.59,18.866,18.842,18.594,302512.26,280336.27,213599.15,0.98
2014-08-06,18.97,18.97,18.77,18.63,317191.66,-0.26,-1.37,18.88,18.795,18.578,315342.05,275687.27,216232.23,1.67
2014-08-05,19.06,19.25,19.03,18.86,354866.66,0.1,0.53,18.886,18.725,18.583,288169.36,265921.47,208105.16,1.86
2014-08-04,18.93,18.98,18.93,18.71,234426.88,-0.01,-0.05,18.868,18.677,18.578,274884.66,244390.97,196293.36,1.23
2014-08-01,18.68,19.13,18.94,18.57,419823.56,0.21,1.12,18.862,18.621,18.572,288706.93,229944.25,194586.32,2.2
2014-07-31,18.81,18.93,18.73,18.58,250401.48,-0.07,-0.37,18.818,18.568,18.578,258160.27,197824.78,181455.13,1.31
2014-07-30,18.95,18.97,18.8,18.72,181328.22,-0.14,-0.74,18.71,18.514,18.6,236032.49,180220.13,180101.06,0.95
2014-07-29,19.09,19.28,18.94,18.75,288443.16,0.04,0.21,18.564,18.467,18.616,243673.59,174461.28,190227.8,1.51
2014-07-28,18.85,19.1,18.9,18.66,303538.22,0.18,0.96,18.486,18.44,18.657,213897.28,165002.28,188891.2,1.59
2014-07-25,18.28,18.73,18.72,18.22,267090.28,0.53,2.91,18.38,18.396,18.721,171181.56,151302.12,181113.01,1.4
2014-07-24,18.15,18.3,18.19,18.01,139762.59,0.12,0.66,18.318,18.345,18.782,137489.29,146862.04,179055.99,0.73
