date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-07-23,18.57,18.57,18.07,18.02,219533.69,-0.48,-2.59,18.318,18.361,18.844,124407.77,156777.19,176347.85,1.15
2014-07-22,18.34,18.63,18.55,18.26,139561.62,0.18,0.98,18.37,18.441,18.906,105248.97,150288.84,167973.32,0.73
2014-07-21,18.49,18.64,18.37,18.3,89959.64,-0.04,-0.22,18.394,18.479,18.958,116107.28,148195.74,168674.67,0.47
2014-07-18,18.13,18.48,18.41,18.05,98628.93,0.22,1.21,18.412,18.523,18.997,131422.67,159228.39,169745.66,0.52
2014-07-17,18.34,18.42,18.19,18.1,74354.96,-0.14,-0.76,18.372,18.588,19.038,156234.78,165085.47,169871.86,0.39
2014-07-16,18.69,18.69,18.33,18.3,123739.7,-0.34,-1.82,18.404,18.685,19.081,189146.61,179982.0,174181.13,0.65
2014-07-15,18.58,18.77,18.67,18.43,193853.16,0.21,1.14,18.512,18.765,19.141,195328.71,205994.31,173827.74,1.02
2014-07-14,18.21,18.47,18.46,18.05,166536.61,0.25,1.37,18.564,18.873,19.207,180284.2,212780.12,170373.62,0.87
2014-07-11,18.38,18.44,18.21,18.07,222689.48,-0.14,-0.76,18.634,19.046,19.305,187034.11,210923.91,168048.99,1.17
2014-07-10,18.87,18.95,18.35,18.24,238914.11,-0.52,-2.76,18.804,19.219,19.421,173936.17,211249.95,165093.12,1.25
2014-07-09,18.99,19.13,18.87,18.86,154650.2,-0.06,-0.32,18.966,19.327,19.529,170817.38,195918.52,160493.61,0.81
2014-07-08,18.81,18.97,18.93,18.72,118630.62,0.12,0.64,19.018,19.371,19.608,216659.91,185657.8,165164.68,0.62
2014-07-07,19.08,19.13,18.81,18.72,200286.12,-0.25,-1.31,19.182,19.436,19.658,245276.03,189153.61,166265.6,1.05
2014-07-04,19.17,19.18,19.06,18.95,157199.78,-0.1,-0.52,19.458,19.471,19.696,234813.7,180262.92,160678.71,0.83
2014-07-03,19.0,19.29,19.16,18.79,223320.19,0.03,0.16,19.634,19.487,19.724,248563.73,174658.24,156547.76,1.17
2014-07-02,19.57,19.69,19.13,18.99,383862.84,-0.62,-3.14,19.688,19.476,19.75,221019.66,168380.27,149251.78,2.02
2014-07-01,19.9,19.98,19.75,19.42,261711.23,-0.44,-2.18,19.724,19.517,19.765,154655.69,141661.18,135836.14,1.37
2014-06-30,20.0,20.3,20.19,19.87,147974.48,0.25,1.25,19.69,19.54,19.776,133031.18,127967.13,129379.71,0.78
2014-06-27,19.69,20.27,19.94,19.63,225949.92,0.51,2.62,19.484,19.563,19.756,125712.14,125174.08,127647.39,1.19
2014-06-26,19.35,19.66,19.43,19.33,85599.81,0.12,0.62,19.34,19.623,19.745,100752.74,118936.29,131428.73,0.45
2014-06-25,19.49,19.56,19.31,19.25,52043.03,-0.27,-1.38,19.264,19.73,19.747,115740.89,125068.7,134212.15,0.27
2014-06-24,19.13,19.6,19.58,19.01,153588.66,0.42,2.19,19.31,19.844,19.743,128666.66,144671.55,137812.92,0.81
2014-06-23,19.22,19.34,19.16,19.0,111379.3,-0.06,-0.31,19.39,19.879,19.744,122903.08,143377.59,139899.22,0.58
2014-06-20,19.01,19.29,19.22,18.85,101152.92,0.17,0.89,19.642,19.921,19.736,124636.01,141094.5,137932.77,0.53
2014-06-19,19.46,19.68,19.05,18.84,160540.52,-0.49,-2.51,19.906,19.961,19.716,137119.84,138437.28,139585.41,0.84
2014-06-18,19.99,20.13,19.54,19.48,116671.89,-0.44,-2.2,20.196,20.024,19.697,134396.51,130123.3,135407.48,0.61
2014-06-17,20.36,20.36,19.98,19.96,124770.75,-0.44,-2.15,20.378,20.012,19.643,160676.44,130011.11,133401.51,0.66
2014-06-16,20.5,20.67,20.42,20.34,120043.95,-0.12,-0.58,20.368,20.012,19.568,163852.1,130792.29,133301.94,0.63
2014-06-13,20.39,20.7,20.54,20.18,163572.08,0.04,0.2,20.2,19.949,19.498,157552.99,130120.71,132038.11,0.86
2014-06-12,20.38,20.52,20.5,20.12,146923.86,0.05,0.24,20.016,19.867,19.425,139754.72,143921.17,129801.26,0.77
2014-06-11,19.85,20.57,20.45,19.81,248071.56,0.52,2.61,19.852,19.764,19.355,125850.09,143355.6,128582.05,1.3
2014-06-10,19.59,20.05,19.93,19.51,140649.03,0.35,1.79,19.646,19.641,19.279,99345.78,130954.29,120700.13,0.74
2014-06-09,19.51,19.94,19.58,19.5,88548.44,-0.04,-0.2,19.656,19.609,19.231,97732.49,136420.86,120881.81,0.46
2014-06-06,19.68,19.93,19.62,19.45,74580.71,-0.06,-0.3,19.698,19.55,19.172,102688.43,134771.04,119933.93,0.39
2014-06-05,19.31,19.69,19.68,19.31,77400.72,0.26,1.34,19.718,19.471,19.127,148087.62,140733.54,121030.19,0.41
2014-06-04,19.95,19.95,19.42,19.25,115549.98,-0.56,-2.8,19.676,19.369,19.078,160861.1,140691.66,122080.17,0.61
2014-06-03,19.9,20.25,19.98,19.87,132582.62,0.19,0.96,19.636,19.273,19.072,162562.8,136791.91,121227.88,0.7
2014-05-30,19.61,19.88,19.79,19.56,113328.1,0.07,0.35,19.562,19.124,19.03,175109.23,135811.58,118361.52,0.6
2014-05-29,19.65,20.5,19.72,19.59,301576.69,0.25,1.28,19.402,19.046,18.986,166853.64,133955.52,116759.88,1.58
2014-05-28,19.18,19.53,19.47,19.0,141268.12,0.25,1.3,19.224,18.983,18.937,133379.46,115681.34,107426.62,0.74
2014-05-27,19.72,19.74,19.22,19.18,124058.47,-0.39,-1.99,19.062,18.946,18.881,120522.23,113808.5,109095.54,0.65
2014-05-26,19.11,19.8,19.61,19.1,195314.75,0.62,3.27,18.91,18.916,18.885,111021.02,110445.96,110134.58,1.03
2014-05-23,19.0,19.15,18.99,18.74,72050.19,0.16,0.85,18.686,18.852,18.888,96513.93,105342.77,107070.03,0.38
2014-05-22,18.65,19.2,18.83,18.56,134205.77,0.17,0.91,18.69,18.794,18.951,101057.39,105096.83,116446.27,0.7
2014-05-21,18.27,18.71,18.66,18.05,76981.95,0.2,1.08,18.742,18.782,18.993,97983.22,101326.85,115571.52,0.4
2014-05-20,18.58,18.85,18.46,18.39,76552.43,-0.03,-0.16,18.83,18.786,19.032,107094.78,103468.67,118180.37,0.4
2014-05-19,18.81,18.94,18.49,18.17,122779.31,-0.52,-2.73,18.922,18.871,19.092,109870.91,105663.86,119600.64,0.64
2014-05-16,19.1,19.42,19.01,18.81,94767.51,-0.08,-0.42,19.018,18.935,19.157,114171.6,100911.47,118965.38,0.5
2014-05-15,19.1,19.37,19.09,18.87,118834.9,-0.01,-0.05,18.898,18.926,19.182,109136.27,99564.24,121123.96,0.62
2014-05-14,18.9,19.38,19.1,18.75,122539.76,0.18,0.95,18.822,18.89,19.223,104670.47,99171.91,123868.58,0.64
2014-05-13,18.93,19.07,18.92,18.73,90433.07,-0.05,-0.26,18.742,18.815,19.265,99842.56,104382.58,125135.14,0.47
2014-05-12,18.55,18.99,18.97,18.33,144282.78,0.72,3.94,18.82,18.853,19.332,101456.81,109823.19,129881.93,0.76
2014-05-09,18.71,18.89,18.41,18.31,69590.85,-0.3,-1.6,18.852,18.924,19.416,87651.33,108797.29,136840.23,0.37
2014-05-08,18.68,19.06,18.71,18.5,96505.91,0.01,0.05,18.954,19.107,19.532,89992.2,127795.7,150723.89,0.51
2014-05-07,19.31,19.31,18.7,18.66,98400.19,-0.61,-3.16,18.958,19.203,19.589,93673.34,129816.2,161619.8,0.52
2014-05-06,19.13,19.5,19.31,19.04,98504.3,0.18,0.94,18.888,19.277,19.634,108922.61,132892.07,164048.11,0.52
2014-05-05,19.1,19.26,19.13,19.0,75255.38,0.21,1.11,18.886,19.313,19.629,118189.57,133537.41,169673.38,0.4
2014-04-30,18.75,19.19,18.92,18.62,81295.24,0.19,1.01,18.996,19.378,19.647,129943.25,137019.3,180576.26,0.43
2014-04-29,18.37,18.88,18.73,18.35,114911.59,0.38,2.07,19.26,19.438,19.725,165599.2,142683.68,185663.09,0.6
2014-04-28,19.18,19.22,18.35,18.2,174646.52,-0.95,-4.92,19.448,19.555,19.79,165959.06,148565.26,185870.35,0.92
2014-04-25,19.58,19.66,19.3,19.05,144839.14,-0.38,-1.93,19.666,19.714,19.867,156861.54,145887.71,190719.91,0.76
2014-04-24,20.16,20.23,19.68,19.54,134023.77,-0.56,-2.77,19.74,19.81,19.924,148885.25,149940.66,196117.04,0.7
2014-04-23,19.99,20.65,20.24,19.91,259574.97,0.57,2.9,19.76,19.908,20.012,144095.34,164883.17,200581.98,1.36
2014-04-22,19.42,19.73,19.67,19.3,116710.92,0.23,1.18,19.616,19.957,20.054,119768.16,173652.08,199192.92,0.61
2014-04-21,19.43,19.99,19.44,19.26,129158.89,-0.23,-1.17,19.662,19.975,20.124,131171.45,193423.4,203633.67,0.68
2014-04-18,19.73,19.78,19.67,19.33,104957.71,-0.11,-0.56,19.762,19.99,20.235,134913.87,195204.15,212201.85,0.55
2014-04-17,19.51,19.92,19.78,19.44,110074.21,0.26,1.33,19.88,19.945,20.327,150996.08,205809.35,220468.28,0.58
2014-04-16,19.82,19.92,19.52,19.25,137939.05,-0.38,-1.91,20.056,19.915,20.49,185670.99,224133.22,223743.18,0.72
2014-04-15,19.73,20.22,19.9,19.53,173727.38,-0.04,-0.2,20.298,20.012,20.692,227536.0,228642.49,230976.12,0.91
2014-04-14,20.2,20.24,19.94,19.86,147871.02,-0.32,-1.58,20.288,20.025,20.846,255675.35,223175.45,236606.25,0.78
2014-04-11,20.63,20.79,20.26,20.16,185368.73,-0.4,-1.94,20.218,20.019,20.92,255494.43,235552.11,236265.14,0.97
2014-04-10,20.65,20.93,20.66,20.1,283448.78,-0.07,-0.34,20.01,20.037,20.988,260622.63,242293.42,234101.12,1.49
2014-04-09,19.8,20.88,20.73,19.73,347264.09,0.88,4.43,19.774,20.115,21.051,262595.44,236280.79,234033.58,1.82
2014-04-08,19.1,19.97,19.85,18.77,314424.12,0.26,1.33,19.726,20.15,21.099,229748.99,224733.77,226521.05,1.65
2014-04-04,19.13,19.73,19.59,19.1,146966.45,0.37,1.93,19.762,20.273,21.187,190675.55,213843.95,222521.58,0.77
2014-04-03,19.48,19.65,19.22,19.1,211009.7,-0.26,-1.33,19.82,20.479,21.342,215609.79,229199.55,225507.1,1.11
2014-04-02,20.6,20.77,19.48,19.42,293312.84,-1.01,-4.93,20.064,20.709,21.538,223964.22,235127.22,227476.35,1.54
2014-04-01,20.04,20.7,20.49,19.93,183031.84,0.46,2.3,20.456,21.065,21.709,209966.14,223353.14,224416.58,0.96
2014-03-31,19.89,20.18,20.03,19.6,119056.91,0.15,0.76,20.574,21.371,21.856,219718.54,233309.74,230407.41,0.63
2014-03-28,20.38,20.67,19.88,19.3,271637.66,-0.56,-2.74,20.784,21.667,21.983,237012.35,250037.05,239639.44,1.43
2014-03-27,21.16,21.28,20.44,20.41,252781.83,-1.0,-4.66,21.138,21.821,22.077,242789.31,236978.17,246952.54,1.33
2014-03-26,21.5,22.16,21.44,21.4,223322.48,0.36,1.71,21.354,21.939,22.185,246290.22,225908.82,256728.73,1.17
2014-03-25,21.21,21.48,21.08,20.3,231793.83,0.0,0.0,21.674,21.987,22.295,236740.14,231786.38,270580.9,1.22
2014-03-24,21.49,22.0,21.08,20.85,205525.95,-0.57,-2.63,22.168,22.048,22.391,246900.94,228308.33,291802.16,1.08
2014-03-21,21.3,21.68,21.65,20.28,300522.44,0.13,0.6,22.55,22.1,22.52,263061.76,231199.21,317359.66,1.58
2014-03-20,22.98,23.09,21.52,21.45,270286.38,-1.52,-6.6,22.504,22.205,22.514,231167.03,221814.65,315233.96,1.42
2014-03-19,23.38,23.4,23.04,22.68,175572.09,-0.51,-2.17,22.524,22.366,22.535,205527.42,219825.49,319590.92,0.92
2014-03-18,22.93,23.68,23.55,22.74,282597.84,0.56,2.44,22.3,22.352,22.472,226832.62,225480.02,326591.94,1.48
2014-03-17,21.5,23.08,22.99,21.5,286330.03,1.57,7.33,21.928,22.341,22.386,209715.72,227505.09,343815.28,1.5
2014-03-14,21.31,21.88,21.42,20.99,141048.81,-0.2,-0.93,21.65,22.299,22.24,199336.67,229241.83,348234.39,0.74
2014-03-13,21.71,22.19,21.62,21.31,142088.34,-0.3,-1.37,21.906,22.332,22.128,212462.26,256926.9,361675.47,0.75
2014-03-12,21.9,23.08,21.92,21.61,282098.06,0.23,1.06,22.208,22.43,21.999,234123.56,287548.64,363724.75,1.48
2014-03-11,21.6,21.9,21.69,21.02,197013.34,0.09,0.42,22.404,22.603,21.847,224127.43,309375.43,362183.77,1.03
2014-03-10,22.35,22.35,21.6,21.57,234434.81,-1.1,-4.85,22.754,22.733,21.705,245294.46,355295.99,368661.84,1.23
2014-03-07,23.05,23.56,22.7,22.68,206676.75,-0.43,-1.86,22.948,22.94,21.514,259147.0,403520.11,368689.23,1.09
2014-03-06,22.62,23.67,23.13,22.36,250394.84,0.23,1.0,22.758,22.822,21.276,301391.55,408653.27,365266.59,1.31
2014-03-05,23.5,24.17,22.9,22.73,232117.42,-0.54,-2.3,22.652,22.704,21.043,340973.72,419356.35,362192.93,1.22
2014-03-04,22.68,23.5,23.44,22.25,302848.47,0.87,3.85,22.802,22.592,20.81,394623.43,427703.87,363079.9,1.59
2014-03-03,21.81,23.1,22.57,21.81,303697.5,0.82,3.77,22.712,22.43,20.524,465297.51,460125.46,355791.19,1.59
2014-02-28,22.4,22.7,21.75,20.6,417899.5,-0.85,-3.76,22.932,22.181,20.296,547893.23,467226.94,354897.2,2.19
2014-02-27,23.65,24.32,22.6,22.0,448305.69,-1.05,-4.44,22.886,21.923,20.092,515915.0,466424.04,343609.24,2.35
2014-02-26,23.05,24.21,23.65,21.65,500366.0,0.66,2.87,22.756,21.567,19.856,497738.98,439900.86,331426.9,2.63
2014-02-25,23.67,24.41,22.99,22.61,656218.88,-0.68,-2.87,22.382,21.091,19.553,460784.3,414992.1,313154.75,3.45
2014-02-24,21.12,23.67,23.67,21.02,716676.06,2.15,9.99,22.148,20.676,19.284,454953.41,382027.7,285515.9,3.76
2014-02-21,21.74,22.18,21.52,21.19,258008.38,-0.43,-1.96,21.43,20.087,18.984,386560.65,333858.35,260126.72,1.35
2014-02-20,21.75,22.48,21.95,21.4,357425.56,0.17,0.78,20.96,19.73,18.831,416933.08,321879.9,253629.27,1.88
2014-02-19,21.59,22.25,21.78,21.3,315592.62,-0.04,-0.18,20.378,19.381,18.67,382062.74,305029.51,248789.26,1.66
2014-02-18,20.76,22.0,21.82,20.58,627064.44,1.74,8.66,19.8,19.027,18.475,369199.9,298455.94,242944.69,3.29
2014-02-14,19.29,20.18,20.08,18.97,374712.25,0.91,4.75,19.204,18.617,18.24,309101.98,251456.93,228366.98,1.97
2014-02-13,18.9,19.9,19.17,18.88,409870.53,0.13,0.68,18.744,18.41,18.16,281156.04,242567.46,220978.4,2.15
2014-02-12,18.89,19.2,19.04,18.7,183073.86,0.15,0.79,18.5,18.261,18.121,226826.73,220794.44,210759.19,0.96
2014-02-11,18.83,19.36,18.89,18.61,251278.44,0.05,0.27,18.384,18.144,18.107,227996.27,222952.95,213742.11,1.32
2014-02-10,17.89,19.25,18.84,17.87,326574.84,1.06,5.96,18.254,18.015,18.059,227711.98,211317.39,209667.03,1.71
2014-02-07,17.8,17.86,17.78,17.29,234982.55,-0.17,-0.95,18.03,17.891,18.003,193811.87,189004.1,203799.55,1.23
2014-01-30,18.3,18.51,17.95,17.89,138223.94,-0.51,-2.76,18.076,17.88,18.049,203978.88,186395.09,200438.47,0.73
2014-01-29,18.32,18.5,18.46,18.09,188921.58,0.22,1.21,18.022,17.932,18.106,214762.16,185378.65,208447.28,0.99
2014-01-28,17.66,18.46,18.24,17.66,249857.0,0.52,2.94,17.904,17.958,18.163,217909.63,192549.02,208263.68,1.31
2014-01-27,17.8,17.95,17.72,17.46,157074.27,-0.29,-1.61,17.776,17.923,18.226,194922.8,187433.44,206831.29,0.82
2014-01-24,17.65,18.15,18.01,17.4,285817.62,0.33,1.87,17.752,17.862,18.332,184196.33,205277.04,211392.0,1.5
2014-01-23,17.81,17.82,17.68,17.4,192140.33,-0.19,-1.06,17.684,17.91,18.407,168811.3,199389.33,218892.16,1.01
2014-01-22,17.75,17.96,17.87,17.39,204658.94,0.27,1.53,17.842,17.981,18.476,155995.13,200723.93,220862.7,1.07
2014-01-21,17.6,18.01,17.6,17.36,134922.83,0.0,0.0,18.012,18.07,18.523,167188.4,204531.26,222806.22,0.71
2014-01-20,17.6,18.08,17.6,17.5,103441.95,-0.07,-0.4,18.07,18.103,18.592,179944.08,208016.66,231148.12,0.54
2014-01-17,18.5,18.5,17.67,17.57,208892.44,-0.8,-4.33,17.972,18.115,18.628,226357.74,218594.99,240997.65,1.1
2014-01-16,18.6,18.86,18.47,18.38,128059.5,-0.25,-1.33,18.136,18.217,18.694,229967.37,214481.86,244445.26,0.67
2014-01-15,17.7,18.75,18.72,17.62,260625.3,0.83,4.64,18.12,18.28,18.739,245452.72,231515.91,262593.93,1.37
2014-01-14,17.12,17.97,17.89,16.8,198701.19,0.78,4.56,18.128,18.367,18.718,241874.12,223978.34,262392.24,1.04
2014-01-13,18.21,18.5,17.11,17.01,335510.28,-1.38,-7.46,18.136,18.528,18.727,236089.25,226229.15,267252.36,1.76
2014-01-10,18.32,19.29,18.49,18.28,226940.58,0.1,0.54,18.258,18.801,18.771,210832.25,217506.95,264483.52,1.19
2014-01-09,18.7,18.98,18.39,18.33,205486.27,-0.37,-1.97,18.298,18.904,18.728,198996.35,238394.99,265942.57,1.08
2014-01-08,17.99,18.97,18.76,17.98,242732.28,0.83,4.63,18.44,18.971,18.667,217579.11,241001.47,263995.09,1.27
2014-01-07,17.79,18.46,17.93,17.71,169776.83,0.21,1.19,18.606,18.975,18.607,206082.56,241081.18,262046.69,0.89
2014-01-06,18.5,18.5,17.72,17.72,209225.27,-0.97,-5.19,18.92,19.081,18.608,216369.05,254279.57,264450.75,1.1
2014-01-03,18.9,18.96,18.69,18.6,167761.09,-0.41,-2.15,19.344,19.14,18.607,224181.66,263400.3,263406.65,0.88
2014-01-02,19.59,19.67,19.1,18.75,298400.06,-0.49,-2.5,19.51,19.17,18.58,277793.63,274408.66,266418.03,1.57
2013-12-31,19.28,20.01,19.59,19.23,185249.56,0.09,0.46,19.502,19.197,18.545,264423.84,293671.94,277094.11,0.97
2013-12-30,19.88,20.25,19.5,19.37,221209.28,-0.34,-1.71,19.344,19.069,18.435,276079.8,300806.13,280471.48,1.16
2013-12-27,19.52,19.86,19.84,19.25,248288.31,0.32,1.64,19.242,18.926,18.33,292190.1,308275.57,286885.22,1.3
2013-12-26,19.07,20.06,19.52,19.01,435820.94,0.46,2.41,18.936,18.74,18.207,302618.93,311460.08,284891.4,2.29
2013-12-25,18.75,19.4,19.06,18.57,231551.09,0.26,1.38,18.83,18.551,18.113,271023.68,293490.14,279815.18,1.22
2013-12-24,18.85,18.85,18.8,18.2,243529.36,-0.19,-1.0,18.892,18.362,18.029,322920.03,286988.71,288569.72,1.28
2013-12-23,18.34,19.06,18.99,18.1,301760.78,0.68,3.71,18.794,18.239,17.956,325532.47,283012.21,291195.56,1.58
2013-12-20,18.8,19.33,18.31,18.0,300432.5,-0.68,-3.58,18.61,18.134,17.868,324361.05,274621.93,301747.82,1.58
2013-12-19,19.23,19.35,18.99,18.73,277844.69,-0.38,-1.96,18.544,18.074,17.845,320301.23,263413.01,349020.13,1.46
2013-12-18,18.15,19.55,19.37,18.15,491032.84,1.06,5.79,18.272,17.989,17.826,315956.6,258427.41,347817.47,2.58
2013-12-17,18.03,18.65,18.31,17.8,256591.55,0.24,1.33,17.832,17.893,17.812,251057.38,260516.29,343633.69,1.35
2013-12-16,17.95,18.5,18.07,17.88,295903.66,0.09,0.5,17.684,17.801,17.822,240491.95,260136.84,349392.51,1.55
2013-12-13,17.35,18.29,17.98,17.28,280133.41,0.35,1.99,17.658,17.733,17.872,224882.82,265494.86,359045.02,1.47
2013-12-12,17.17,18.0,17.63,17.17,256121.55,0.46,2.68,17.604,17.674,17.891,206524.78,258322.72,372864.86,1.34
2013-12-11,17.45,17.45,17.17,16.91,166536.73,-0.4,-2.28,17.706,17.675,17.936,200898.21,266140.22,383324.76,0.87
2013-12-10,18.0,18.26,17.57,17.48,203764.38,-0.37,-2.06,17.954,17.696,17.95,269975.2,290150.73,398092.84,1.07
2013-12-09,17.66,18.13,17.94,17.32,217858.02,0.23,1.3,17.918,17.672,17.954,279781.72,299378.92,412511.13,1.14
2013-12-06,18.14,18.38,17.71,17.69,188343.23,-0.43,-2.37,17.808,17.602,17.904,306106.91,328873.7,423056.99,0.99
2013-12-05,18.2,18.4,18.14,18.04,227988.7,-0.27,-1.47,17.744,17.615,17.807,310120.67,434627.25,430412.49,1.2
2013-12-04,17.38,18.68,18.41,17.2,511921.69,1.02,5.87,17.644,17.663,17.723,331382.24,437207.52,434248.28,2.69
2013-12-03,17.52,17.59,17.39,16.78,252796.98,0.0,0.0,17.438,17.73,17.632,310326.25,426751.08,428918.03,1.33
2013-12-02,17.0,17.9,17.39,16.8,349483.94,0.0,0.0,17.426,17.842,17.636,318976.12,438648.19,433427.25,1.84
2013-11-29,17.55,17.6,17.39,17.28,208412.02,-0.25,-1.42,17.396,18.011,17.62,351640.5,452595.17,432222.67,1.09
2013-11-28,17.33,17.85,17.64,17.17,334296.56,0.26,1.5,17.486,18.107,17.612,559133.84,487407.0,436691.32,1.76
2013-11-27,17.13,17.48,17.38,16.69,406641.75,0.05,0.29,17.682,18.196,17.591,543032.81,500509.29,440663.36,2.14
2013-11-26,17.4,17.67,17.33,17.2,296046.31,0.09,0.52,18.022,18.203,17.641,543175.91,506034.96,442102.99,1.55
2013-11-25,17.3,17.91,17.24,17.0,512805.84,-0.6,-3.36,18.258,18.236,17.657,558320.26,525643.34,449790.18,2.69
2013-11-22,18.43,18.8,17.84,16.76,1245878.75,-0.78,-4.19,18.626,18.205,17.681,553549.84,517240.28,446289.31,6.54
2013-11-21,18.85,18.94,18.62,18.38,253791.39,-0.46,-2.41,18.728,17.999,17.671,415680.15,426197.74,399254.64,1.33
2013-11-20,18.71,19.13,19.08,18.2,407357.25,0.57,3.08,18.71,17.782,17.612,457985.77,431289.03,408346.1,2.14
2013-11-19,19.11,19.2,18.51,18.35,371768.09,-0.57,-2.99,18.384,17.533,17.514,468894.01,431084.97,408412.02,1.95
2013-11-18,18.6,19.54,19.08,18.6,488953.72,0.73,3.98,18.214,17.429,17.443,492966.41,428206.31,411029.44,2.57
2013-11-15,18.42,19.2,18.35,18.09,556530.31,-0.18,-0.97,17.784,17.228,17.317,480930.71,411850.16,405035.27,2.92
2013-11-14,17.52,18.69,18.53,17.36,465319.5,1.08,6.19,17.27,17.116,17.231,436715.32,385975.63,392410.68,2.44
2013-11-13,17.39,18.09,17.45,17.2,461898.41,-0.21,-1.19,16.854,16.986,17.113,404592.29,380817.44,385782.6,2.43
2013-11-12,16.85,17.83,17.66,16.59,492130.12,0.73,4.31,16.682,17.079,17.079,393275.94,378171.02,378171.02,2.58
2013-11-11,15.7,17.16,16.93,15.65,428775.22,1.15,7.29,16.644,17.014,17.014,363446.21,365508.9,365508.9,2.25
2013-11-08,16.31,16.56,15.78,15.71,335453.34,-0.67,-4.07,16.672,17.025,17.025,342769.62,357600.61,357600.61,1.76
2013-11-07,16.38,16.81,16.45,16.12,304704.34,-0.14,-0.84,16.962,17.203,17.203,335235.95,360764.51,360764.51,1.6
2013-11-06,17.35,17.45,16.59,16.57,405316.66,-0.88,-5.04,17.118,17.328,17.328,357042.59,370107.87,370107.87,2.13
2013-11-05,17.06,17.53,17.47,16.59,342981.47,0.4,2.34,17.476,17.476,17.476,363066.11,363066.11,363066.11,1.8
2013-11-04,17.18,17.77,17.07,16.91,325392.28,-0.16,-0.93,17.478,17.478,17.478,368087.27,368087.27,368087.27,1.71
2013-11-01,16.98,17.57,17.23,16.55,297785.0,0.0,0.0,17.613,17.613,17.613,382318.94,382318.94,382318.94,1.56
2013-10-31,17.83,17.95,17.23,17.11,413737.53,-1.15,-6.26,17.805,17.805,17.805,424585.91,424585.91,424585.91,2.17
2013-10-30,17.9,18.92,18.38,17.76,435434.28,0.53,2.97,18.38,18.38,18.38,435434.28,435434.28,435434.28,2.29
